,User_ID,Tweet_time,Tweet_ID,Language,Country,Tweet,sentiment
394,392138079,Sun Oct 30 23:39:03 +0000 2016,7.92873479595e+17,en,,When he's cute but you find out he's a Trump supporter 🙄🙄🙄 #imwithher2016 #Election2016 https://t.co/t0EfRoEYZa,positive
395,19053317,Sun Oct 30 23:07:32 +0000 2016,7.92865550964e+17,en,US,"The world's tiniest violin is playing for you, Mr Trump. It's so small, even your hands could play it. #ImWithHer… https://t.co/2BOzJOcjaw",positive
396,220712406,Sun Oct 30 22:18:28 +0000 2016,7.92853201935e+17,en,,"It is impossible for Trump to be presidential and keep spewing out his crackpot ideas.

#Election2016 #TrumpPence16 #ImWithHer",positive
397,220863206,Sun Oct 30 19:39:58 +0000 2016,7.92813316066e+17,en,,"But yeah, emails. #ImWithHer #NeverTrump #Trump #Election2016 #deplorable #trumpkin #TrumpTrain 

https://t.co/fClkfqXxDJ",positive
398,786731968155099136,Sun Oct 30 19:27:55 +0000 2016,7.92810283559e+17,en,,Trump wants to replace the elite with an idiot. That's why #ImWithHer #Election2016,positive
399,786731968155099136,Sun Oct 30 19:22:27 +0000 2016,7.92808906699e+17,en,,Terrorists will use the discord in the US brought on by trump's rhetoric to make us less safe  #Election2016 @cnn #ImWithHer,positive
400,152073908,Sun Oct 30 19:16:26 +0000 2016,7.92807392811e+17,en,,We have a theory about @realDonaldTrump... #Election2016 #ImWithHer #Trump See the full I Ain't Compensating video:… https://t.co/OpzVpSaOt4,positive
401,786731968155099136,Sun Oct 30 19:12:18 +0000 2016,7.92806350636e+17,en,,And terrorists will use our chaos once trump incites civil war  #Election2016 #ImWithHer,positive
402,786731968155099136,Sun Oct 30 19:11:41 +0000 2016,7.92806197766e+17,en,,How about your safety when trump incites a civil war? #Election2016 #ImWithHer,positive
403,786731968155099136,Sun Oct 30 19:11:12 +0000 2016,7.92806072688e+17,en,,How about your ecomonic stability when trump incites civil war?  #Election2016 #ImWithHer,positive
404,786731968155099136,Sun Oct 30 19:10:41 +0000 2016,7.92805943029e+17,en,,How about those economic gains when Trump incites a civil war?  #Election2016 @CNN #ImWithHer,positive
405,178947924,Sun Oct 30 19:08:56 +0000 2016,7.92805502317e+17,en,,Phillip Mamouf-Wifarts 2016 #Election2016 #election #StrongerTogether #Trump #OurRevolution #Nixon2016 #Reagan2016  https://t.co/DEM7FNbuqz,positive
406,47816450,Sun Oct 30 18:32:34 +0000 2016,7.92796354272e+17,en,,@mckaycoppins when Donald Trump gets this specific it can only mean one thing...it's his exact incentive package. #Election2016 #ImWithHer,positive
407,80739856,Sun Oct 30 18:11:03 +0000 2016,7.92790937257e+17,en,,Let's keep the scary jokes exclusive to Halloween. Don't fuck it up America. 😘 #trump #Election2016 #imwithher https://t.co/Zp3Zg6MonQ,positive
408,1515235069,Sun Oct 30 17:34:55 +0000 2016,7.92781844077e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 Pres Trump will do to America what he did to Taj Mahal in NJ b4 Icon. 😢,positive
409,1515235069,Sun Oct 30 17:33:59 +0000 2016,7.92781609519e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 Obstructive GOP &amp; Trump Pres will lead to a 3 party system!💯🇺🇸,positive
410,581509763,Sun Oct 30 17:19:54 +0000 2016,7.92778063692e+17,en,,OW! The Secret Weapon That Makes HRC the GOP's Most Formidable Foe https://t.co/UpQk40FUIv beautifully said #imwithher #election2016 #trump,positive
411,87358629,Sun Oct 30 16:46:20 +0000 2016,7.9276961797e+17,en,,Trump lawyers given court date over lawsuit alleging rape of 13-year-old #trump #imwithher #Election2016  https://t.co/En1DVMOxHv,positive
412,312155407,Sun Oct 30 16:28:19 +0000 2016,7.92765085396e+17,en,,'President #Trump' as big a threat as jihadi terror to global economy-EIU #nevertrump #ImWithHer #election2016 https://t.co/DTYLnhzDms,positive
413,18401584,Sun Oct 30 16:22:24 +0000 2016,7.9276359521e+17,en,,#Miami voters: Do not vote for racist #trump &amp; legitimize these ppl. #MiamiBeach #imwithher #blacklivesmatter… https://t.co/6ltUYQyUpz,positive
414,168697720,Sun Oct 30 16:08:37 +0000 2016,7.92760127774e+17,en,,"Voted democratic for the first time in my life. Proud to say it. I voted against trump twice in 2016.

#imwithher… https://t.co/26Zcj8KzAF",positive
415,220712406,Sun Oct 30 16:02:33 +0000 2016,7.92758601476e+17,en,,"No matter how evil you think Trump might be, he's actually 10 times worse than that.

#Election2016 #TrumpPence16 #ImWithHer",positive
416,1515235069,Sun Oct 30 15:20:48 +0000 2016,7.92748091884e+17,en,,#ImWithHer #Election2016 #Decision2016 America as young as she is is greatest country on earth! Don't let trump grab her &amp; drag her down.💯🇺🇸,positive
417,390083932,Sun Oct 30 15:09:20 +0000 2016,7.92745206039e+17,en,,"#vote #election2016 #trump2016 #ImWithHer #GOP #MAGA #DNC #cnn #foxnews #msnbc 
Trump and the Truth https://t.co/ENXlKJJoUR via @NewYorker",positive
418,1515235069,Sun Oct 30 15:03:10 +0000 2016,7.92743653668e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 Trump doesn't like show of disapproval. He is like a… https://t.co/EHKQ3pv3Z2,positive
419,1515235069,Sun Oct 30 14:57:40 +0000 2016,7.92742271247e+17,en,,#ImWithHer #Election2016 #Decision2016 Do the lawsuits against Trump mean nothing to his voters? Will he bring that to America? 💯🇺🇸,positive
420,1515235069,Sun Oct 30 14:56:31 +0000 2016,7.9274198202e+17,en,,#ImWithHer #Election2016 #Decision2016 #MTP Trump wants to appoint SC justices. More citizens united? Police state? No oversight? 💯,positive
421,1515235069,Sun Oct 30 14:55:12 +0000 2016,7.9274164869e+17,en,,#ImWithHer #DoYourJob #Election2016 #Decision2016 Trump LIED! His supporters don't care? Who are those people? That… https://t.co/W8ReaM04d3,positive
422,1515235069,Sun Oct 30 14:50:34 +0000 2016,7.92740484515e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 #MTP The more gullible believe Trump can do what he says. Sad!💯🇺🇸,positive
423,1515235069,Sun Oct 30 14:48:15 +0000 2016,7.9273990209e+17,en,,#ImWithHer #DoYourJob #Election2016 #Decision2016 #MTP GOP deliberately lies and misleads targeting easily led. Pence bad as Trump!💯🇺🇸,positive
424,220712406,Sun Oct 30 14:39:10 +0000 2016,7.92737614458e+17,en,,"There is a reason Nazi groups support Donald Trump with pitch fever zealousness.

#Election2016 #TrumpPence16 #ImWithHer #p2",positive
425,2750334224,Sun Oct 30 14:10:02 +0000 2016,7.92730283624e+17,en,,"#earthquake #happyDiwali #NationalCatDay #daylightsavings #Election2016 #ImWithHer #Trump PLEASE RT:

WHERE IS THE… https://t.co/KTOgWYC2tw",positive
426,51547993,Sun Oct 30 13:38:49 +0000 2016,7.92722429739e+17,en,,Worldview: #Trump's allergy to #history https://t.co/x3bQtPFMmY great piece by @trudyrubin. #Election2016 #independence hall #ImWithHer,positive
427,220712406,Sun Oct 30 12:51:31 +0000 2016,7.92710523368e+17,en,,"The only time Trump sounds ""presidential"" is when he's reading what someone else wrote for him.

#Election2016 #TrumpPence16 #ImWithHer",positive
428,787658969544134657,Sun Oct 30 11:52:42 +0000 2016,7.92695721808e+17,en,,#Trump boasts about his #philanthropy. But his giving falls short of his words #Election2016 #imwithher #nevertrump https://t.co/eJyUAYidxa,positive
429,1515235069,Sun Oct 30 11:46:01 +0000 2016,7.92694041033e+17,en,,#ImWithHer #Election2016 #Decision2016 Saw commercial Trump Will turn America upside down. Got that right! Just not in a good way. 😢💯🇺🇸,positive
430,1515235069,Sun Oct 30 06:15:21 +0000 2016,7.92610826201e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 Isn't nominee supposed to manage conflict of interest perception?Trump exempt?,positive
431,1515235069,Sun Oct 30 05:40:34 +0000 2016,7.92602073905e+17,en,,#ImWithHer #WeNeedNine #Election2016 #Decision2016 GOP this the America Ryan McConnell Priebus &amp; Trump are driving… https://t.co/jHb0eFA1Q9,positive
432,1515235069,Sun Oct 30 04:18:33 +0000 2016,7.92581430002e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 GOP please give Trump history lessons. American histo… https://t.co/M1nrfgWkUe,positive
433,1515235069,Sun Oct 30 03:36:35 +0000 2016,7.92570869806e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 One has to wonder about a GOP that would inflict Trum… https://t.co/kfmx0jQPu0,positive
434,24216002,Sun Oct 30 00:19:59 +0000 2016,7.92521392726e+17,en,,Damn! What if Trump is watching  Designated Survivor? #Election2016 #ImWithHer,positive
435,230973760,Sun Oct 30 00:07:58 +0000 2016,7.92518371951e+17,en,,"How can #HillaryClinton block #ISIS infiltration thru MX-border w/o #borderwall?
#MAGA #ImWithHer #Election2016… https://t.co/jBC1dZQ8AK",positive
436,78374540,Sat Oct 29 23:12:11 +0000 2016,7.92504333326e+17,en,,It appears that #trump has the patent on the word #wow. Incredible speeches.  Yuck. #Election2016 #ImWithher,positive
437,55313850,Sat Oct 29 22:53:25 +0000 2016,7.92499610984e+17,en,,Trump brings out the worst in America. #ThatsNotWhoWeAre #nevertrump #dumptrump #Election2016 #vote #imwithher https://t.co/GP8IcQKpGS,positive
438,789568896533614592,Sat Oct 29 22:32:25 +0000 2016,7.92494324999e+17,en,,"TRUMP RALLY in Arizona - LIVE!
https://t.co/wrxBkGlUkR
#MAGA #MAGA3X #TRUMPTRAIN #DRAINTHESWAMP #ImWithHer #Election2016 #NationalCatDay",positive
439,230973760,Sat Oct 29 22:25:12 +0000 2016,7.92492509365e+17,en,,"How stop #ISIS plan 2 smuggl terrorsts in US thru MX w/o #borderwall?
#Election2016 #Trump #MAGA #ImWithHer #Latinos
https://t.co/3mF9h6llf7",positive
440,900943398,Sat Oct 29 21:08:01 +0000 2016,7.92473083177e+17,en,,"The fraud is real!
https://t.co/UPSxhLEItO
#debate  #ImWithHer  #Election2016",positive
441,23886028,Sat Oct 29 20:41:37 +0000 2016,7.92466441082e+17,en,,"Look, everybody! It's Trump's campaign!

#nevertrump #Election2016 #imwithher https://t.co/9UnJxgrHde",positive
442,25334102,Sat Oct 29 20:15:18 +0000 2016,7.92459817143e+17,en,,"Trump's policy: ""It's gonna be great, believe me. There's details &amp; stuff."" How about no. #ImWithHer #Progress #Forward #Vote #Election2016",positive
443,2477178937,Sat Oct 29 20:10:27 +0000 2016,7.92458599277e+17,en,,"I vote for Strategy No. 4: Drop an opposition research bomb on Trump

#Election2016 #ImWithHer #DumpTrump https://t.co/5PRldkus2b",positive
444,731291569240727552,Sat Oct 29 19:25:46 +0000 2016,7.92447350632e+17,en,,"[In Donald Trump voice] ""Very. Nasty. Woman."" #Election2016 #imwithher2016 https://t.co/8J7yB8miPK",positive
445,2477178937,Sat Oct 29 19:02:57 +0000 2016,7.9244160868e+17,en,,Trump boasts about his philanthropy. But his giving falls short of his words. https://t.co/LWEwmtp9MF #Election2016 #ImWithHer #DumpTrump,positive
446,1587625316,Sat Oct 29 18:25:57 +0000 2016,7.92432298294e+17,en,,A revolt in the FBI. THIS. DUDE. IS. NUTS. #TRUMP #Election2016 #govote #vote #Imwithher #CNN #BelieveMe,positive
447,128516791,Sun Nov 06 21:33:54 +0000 2016,7.95378702864e+17,en,,@GOP @realDonaldTrump #election2016 #LockHerUp? @MelaniaTrump Modeled in U.S. B4 Getting Work Visa https://t.co/vyBYjvanbr via @yahooNewsUK,negative
448,760584714293907456,Sun Nov 06 21:12:43 +0000 2016,7.95373371341e+17,en,,"Dilplorable: That Video!

#Trump #Maga #GrabThemByTheP #dilbert  #comics #Election2016 #LockHerUp… https://t.co/FHkeTtW1B2",negative
449,19001819,Sun Nov 06 19:06:55 +0000 2016,7.95341713771e+17,en,,#Republican #Trump voter arrested in #Iowa for #VoterFraud after allegedly attempting to ‘rig’ #Election2016 ( https://t.co/mXTfbFT1q5 ),negative
450,495132844,Sun Nov 06 16:34:11 +0000 2016,7.95303274316e+17,en,,Obama reassures Illegal Aliens: You can vote without fear of consequences! #Election2016 #TCOT #VoterFraud #Trump https://t.co/LYbqA9UNME,negative
451,354726923,Sun Nov 06 09:32:55 +0000 2016,7.95197259965e+17,en,,Trump campaign and Republicans paid $1.8m to companies mired in voter fraud claims #Election2016 #voterfraud  https://t.co/YlVoPCRIce,negative
452,1559452176,Sun Nov 06 02:47:25 +0000 2016,7.95095210804e+17,en,,"L.A. Times contributor fired after tweeting he wanted Donald Trump to die

#Election2016 #podestaemails31… https://t.co/b9PuEAZwd6",negative
453,257295694,Sun Nov 06 00:46:35 +0000 2016,7.95064805988e+17,en,,"Trump Surge Freakout: More Violence Against Supporters

#podestaemails32 #podesta #wikileaks #Election2016 #ufc
https://t.co/KOUcyzJufn",negative
454,364979147,Sat Nov 05 03:25:29 +0000 2016,7.9474240522e+17,en,,"Donald Trump's Argument For America #RememberWhenTrump #PodestaEmails30
#JillStein
#MAGA3x
#Election2016
#Potus
https://t.co/BbnMFWwB0U",negative
455,2223052483,Fri Nov 04 15:25:42 +0000 2016,7.94561265633e+17,en,,There certainly are some fruit loop people in this world. #SpiritCooking @johnpodesta @HillaryClinton #NeverHillary… https://t.co/U6xSCWLRJP,negative
456,762847965580890113,Fri Nov 04 15:23:18 +0000 2016,7.9456066112e+17,en,,I wish I had hands so that I could go vote early for Trump ! #Election2016 #Podestaemails,negative
457,1092894110,Fri Nov 04 11:06:13 +0000 2016,7.94495963675e+17,en,,Chaffetz: Voting for Trump doesn't mean I'm endorsing him - CNN #Election2016 #Trump2016 #voterfraud  https://t.co/bKtz6gyOdd,negative
458,3228616728,Fri Nov 04 00:21:43 +0000 2016,7.94333769205e+17,en,,"@WSJ @PrisonPlanet yes the chairman Mao, Kim Jong Un look is so sexy 😘#infowars #CrookedHillary #Election2016… https://t.co/vryvgtXnOh",negative
459,3724661715,Thu Nov 03 16:26:21 +0000 2016,7.94214140731e+17,en,,Really #Twitter! This is the promotion of voter fraud! You suck! #election2016 #vote #voterfraud #all #hillary2016… https://t.co/vqS5hyZO8O,negative
460,74468395,Wed Nov 02 04:35:38 +0000 2016,7.93672896476e+17,en,,Roger Stone and Trump Being Sued By DNC in Five States #Trump #Trump2016 #riggedelection #voterfraud #Election2016 https://t.co/hmjnw8stKZ,negative
461,18357374,Tue Nov 01 18:36:47 +0000 2016,7.93522189127e+17,en,,Watchdog Alleges #Virginia #Dems Prepping for Mass #VoterFraud https://t.co/CORm47V6OD via @LifeZette #vote #votescam #election2016 #trump,negative
462,29227935,Tue Nov 01 12:04:57 +0000 2016,7.93423580709e+17,en,US,Funny that @realDonaldTrump complains of voter fraud and a #Trump supporter is arrested voting twice for Trump. #voterfraud #Election2016,negative
463,282261777,Tue Nov 01 07:59:11 +0000 2016,7.93361732127e+17,en,,"#Election2016 game-changer, folks. enjoy your Trump presidency, trout-sniffers #CollectiveSoul #PodestaEmails24… https://t.co/ecFQUnrL8E",negative
464,2312848526,Tue Nov 01 05:54:27 +0000 2016,7.93330343055e+17,en,,"#manypeoplearesaying @realDonaldTrump is a hypocrit! #LockHerUp goes both ways, right? #Election2016 https://t.co/G74DsH2jpz",negative
465,249432424,Tue Nov 01 04:51:43 +0000 2016,7.93314553141e+17,en,,"#Trump Told Her To Vote Twice, So She Did
#voterfraud 
#ElectionFraud 
#Election2016  https://t.co/9R67PqYgJN",negative
466,44775194,Tue Nov 01 03:27:00 +0000 2016,7.93293234458e+17,en,,GOP sued in 4 states: violating Voting Rights Act &amp; Klu Klux Klan Act #election2016 #voterfraud https://t.co/ztXIiFBoJC,negative
467,17932867,Tue Nov 01 03:24:38 +0000 2016,7.93292637889e+17,en,,"#LockHerUp : time to put the #Trump taxes out to #public - else #LocktheTrumpsUp , it's disgusting what's going on with #election2016",negative
468,4850029539,Tue Nov 01 03:07:12 +0000 2016,7.93288249867e+17,en,,A desperate woman trying to climb out of the big pile of shit she put herself in #LockHerUp #Uspoli #Trump… https://t.co/x010W79NMa,negative
469,40102509,Tue Nov 01 01:39:57 +0000 2016,7.93266294552e+17,en,,"@RichardWeaving @BreitbartNews #voterfraud #Election2016 #ElectionFraud #FBI @realDonaldTrump #newtgingrich #TRUMP #Hannity 
Corrupt w/her!",negative
470,587875070,Tue Nov 01 01:00:31 +0000 2016,7.93256370506e+17,en,,The simple truth about #voterfraud: https://t.co/bWcCngbPYE #VotingRights #Election2016 #p2,negative
471,2748582465,Mon Oct 31 23:36:35 +0000 2016,7.93235248427e+17,en,,"#HillaryForPrision 
#LockHerUp
#HillaryClinton
#Election2016 
@Jerseyshore06 
#WakeUpAmerica
#NeverHillary 

I love… https://t.co/w8YsugtCuo",negative
472,215890085,Mon Oct 31 23:27:32 +0000 2016,7.93232972162e+17,en,,"Even if you do not support #Trump, you shouldn't stand for #voterfraud and #electionfraud. next time it'll be your candidate #Election2016",negative
473,2674951235,Mon Oct 31 21:47:53 +0000 2016,7.93207893512e+17,en,,“Trump Supporter Admits to Voter Fraud” by @EstherYuHsiLee  #Trump #Republicans  #VoterFraud  #Election2016 https://t.co/rNFcA32cDp,negative
474,39975350,Mon Oct 31 10:08:31 +0000 2016,7.93031892392e+17,en,,"Trump doing his best to rig the election.  But dont forget guys E-MAILS!!!!  #voterfraud #Election2016 #NeverTrump 

https://t.co/cz5rsc8WiE",negative
475,4493551693,Mon Oct 31 04:11:51 +0000 2016,7.92942132542e+17,en,,"Happy Halloween! Cheers to the final October Surprise!
#harryreid #election2016 #MAGA #CrookedHillary… https://t.co/VP0K3JPpB1",negative
476,15878696,Mon Oct 31 01:56:18 +0000 2016,7.92908021936e+17,en,US,"Claiming the #Election2016 is rigged, #Trump encourages voters to commit #voterfraud. He wants his supporters to vo… https://t.co/cZyPV7aEYd",negative
